acc_id,expire,account_age_at_cutoff,last_access_recency_at_cutoff,recency_days,total_spend,total_payments,spend_decay_ratio,tx_decay_ratio,missed_renewal_cycles,churned,churn_probability,churn_predicted,risk_tier
ACC_00352,2025-11-27,360,301,301.0,30630.0,7.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_00736,2025-11-25,1585,392,426.0,23100.0,10.0,0.0,0.0,3.5013698630136987,1,0.9997798265956984,1,High
ACC_00746,2025-11-25,29,29,29.0,3300.0,2.0,3300.0,2.0,20.0,1,0.9997798265956984,1,High
ACC_00759,2025-11-13,696,452,480.0,15850.0,7.0,0.0,0.0,15.0,1,0.9997798265956984,1,High
ACC_00767,2025-10-07,195,166,167.0,40330.0,8.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_00814,2025-09-28,154,130,137.0,13850.0,3.0,0.0,0.0,19.571428571428573,1,0.9997798265956984,1,High
ACC_00844,2025-11-22,42,41,41.0,1850.0,2.0,1850.0,2.0,20.0,1,0.9997798265956984,1,High
ACC_00906,2025-11-05,74,35,61.0,13500.0,2.0,13500.0,2.0,15.25,1,0.9997798265956984,1,High
ACC_00938,2025-09-27,121,102,110.0,4650.0,3.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_00472,2025-10-09,143,109,111.0,13850.0,3.0,0.0,0.0,7.655172413793103,1,0.9997798265956984,1,High
ACC_00476,2025-11-01,933,771,838.0,6150.0,4.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_00500,2025-09-10,2123,1452,1473.0,5290.0,3.0,0.0,0.0,9.092592592592593,1,0.9997798265956984,1,High
ACC_07516,2025-10-27,519,501,503.0,25000.0,4.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_07547,2025-10-06,422,54,422.0,0.0,0.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_07594,2025-11-02,521,403,456.0,5640.0,4.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_07627,2025-09-16,341,184,213.0,3000.0,2.0,0.0,0.0,4.630434782608695,1,0.9997798265956984,1,High
ACC_07630,2025-09-24,501,489,489.0,5640.0,4.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_07663,2025-10-29,50,33,36.0,1840.0,3.0,1840.0,3.0,6.0,1,0.9997798265956984,1,High
ACC_07686,2025-10-08,293,266,274.0,1340.0,2.0,0.0,0.0,15.222222222222221,1,0.9997798265956984,1,High
ACC_09499,2025-10-15,118,56,89.0,8090.0,4.0,0.2275830678197542,0.25,9.206896551724139,1,0.9997798265956984,1,High
ACC_09530,2025-09-16,825,605,614.0,23140.0,10.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_09534,2025-09-22,1122,176,334.0,13850.0,3.0,0.0,0.0,1.0276923076923077,1,0.9997798265956984,1,High
ACC_09613,2025-11-08,52,31,43.0,15150.0,3.0,15150.0,3.0,10.75,1,0.9997798265956984,1,High
ACC_01012,2025-12-04,211,100,104.0,3340.0,4.0,0.0,0.0,4.875,1,0.9997798265956984,1,High
ACC_01051,2025-11-06,1269,665,864.0,18800.0,6.0,0.0,0.0,11.458885941644562,1,0.9997798265956984,1,High
ACC_01053,2025-09-12,230,112,163.0,7600.0,4.0,0.0,0.0,11.372093023255813,1,0.9997798265956984,1,High
ACC_01099,2025-11-25,467,56,66.0,16190.0,7.0,0.6986027944111777,0.5,1.0232558139534884,1,0.9997798265956984,1,High
ACC_01184,2025-10-03,821,223,478.0,13340.0,3.0,0.0,0.0,17.381818181818183,1,0.9997798265956984,1,High
ACC_01206,2025-09-12,145,130,130.0,13990.0,4.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_07252,2025-09-17,159,75,82.0,19950.0,6.0,0.2747428279343173,0.4,8.03921568627451,1,0.9997798265956984,1,High
ACC_07289,2025-11-22,25,25,25.0,5600.0,2.0,5600.0,2.0,20.0,1,0.9997798265956984,1,High
ACC_07290,2025-11-21,177,165,169.0,14500.0,4.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_07350,2025-10-07,1047,112,253.0,5280.0,4.0,0.0,0.0,1.206677265500795,1,0.9997798265956984,1,High
ACC_07357,2025-10-31,57,39,40.0,15150.0,3.0,15150.0,3.0,11.428571428571429,1,0.9997798265956984,1,High
ACC_07388,2025-10-30,138,32,61.0,12850.0,3.0,0.040482552020079346,0.3333333333333333,1.6266666666666667,1,0.9997798265956984,1,High
ACC_07471,2025-10-13,1359,1082,1210.0,2800.0,1.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_06935,2025-10-24,72,71,71.0,700.0,2.0,700.0,2.0,20.0,1,0.9997798265956984,1,High
ACC_01243,2025-09-16,979,500,509.0,5130.0,4.0,0.0,0.0,5.512635379061372,1,0.9997798265956984,1,High
ACC_01272,2025-09-10,406,348,354.0,15790.0,3.0,0.0,0.0,15.391304347826088,1,0.9997798265956984,1,High
ACC_01312,2025-10-18,282,88,136.0,19450.0,5.0,0.0,0.0,5.551020408163265,1,0.9997798265956984,1,High
ACC_01371,2025-11-27,49,31,37.0,17850.0,7.0,17850.0,7.0,18.5,1,0.9997798265956984,1,High
ACC_01407,2025-11-07,122,38,52.0,13500.0,2.0,13500.0,2.0,5.2,1,0.9997798265956984,1,High
ACC_01449,2025-11-15,195,178,178.0,31960.0,10.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_09348,2025-11-29,16,16,16.0,14000.0,3.0,14000.0,3.0,16.0,1,0.9997798265956984,1,High
ACC_09359,2025-09-17,177,156,162.0,350.0,1.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_09465,2025-09-20,1033,769,1001.0,500.0,1.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_09478,2025-11-12,1001,440,585.0,2330.0,3.0,0.0,0.0,5.2,1,0.9997798265956984,1,High
ACC_01845,2025-10-21,229,101,110.0,13200.0,4.0,0.0,0.0,3.9285714285714284,1,0.9997798265956984,1,High
ACC_01866,2025-10-03,737,121,168.0,18800.0,6.0,0.0,0.0,1.518987341772152,1,0.9997798265956984,1,High
ACC_01465,2025-11-26,633,58,99.0,31100.0,7.0,0.0,0.0,1.204868154158215,1,0.9997798265956984,1,High
ACC_01469,2025-10-04,1878,1041,1248.0,4850.0,4.0,0.0,0.0,7.399209486166009,1,0.9997798265956984,1,High
ACC_01518,2025-11-05,1948,208,333.0,14480.0,4.0,0.0,0.0,0.6283018867924528,1,0.9997798265956984,1,High
ACC_01646,2025-09-28,244,139,141.0,18800.0,6.0,0.0,0.0,7.66304347826087,1,0.9997798265956984,1,High
ACC_01649,2025-09-19,546,113,226.0,26350.0,5.0,0.0,0.0,5.1657142857142855,1,0.9997798265956984,1,High
ACC_06985,2025-10-30,473,306,336.0,18450.0,5.0,0.0,0.0,11.294117647058824,1,0.9997798265956984,1,High
ACC_07022,2025-11-11,249,186,194.0,1490.0,2.0,0.0,0.0,5.542857142857143,1,0.9997798265956984,1,High
ACC_07028,2025-11-17,828,87,212.0,12940.0,8.0,0.0,0.0,2.5324232081911267,1,0.9997798265956984,1,High
ACC_07041,2025-10-21,1433,1226,1244.0,500.0,1.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_07103,2025-10-21,92,85,85.0,14840.0,4.0,0.11243534967393748,0.25,20.0,1,0.9997798265956984,1,High
ACC_07151,2025-11-23,24,24,24.0,16300.0,3.0,16300.0,3.0,20.0,1,0.9997798265956984,1,High
ACC_07896,2025-10-18,80,50,52.0,5630.0,5.0,5630.0,5.0,8.0,1,0.9997798265956984,1,High
ACC_07928,2025-11-27,63,37,42.0,1340.0,2.0,1340.0,2.0,14.0,1,0.9997798265956984,1,High
ACC_07990,2025-10-31,86,42,48.0,7090.0,4.0,7090.0,4.0,5.538461538461539,1,0.9997798265956984,1,High
ACC_09265,2025-09-10,798,420,420.0,1690.0,3.0,0.0,0.0,5.3164556962025316,1,0.9997798265956984,1,High
ACC_09282,2025-11-28,426,278,278.0,39960.0,7.0,0.0,0.0,18.130434782608695,1,0.9997798265956984,1,High
ACC_09288,2025-09-26,82,65,66.0,21080.0,6.0,21080.0,6.0,20.0,1,0.9997798265956984,1,High
ACC_09327,2025-10-12,277,94,109.0,31800.0,7.0,0.0,0.0,6.8125,1,0.9997798265956984,1,High
ACC_01670,2025-11-29,126,114,115.0,700.0,2.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_01673,2025-10-30,282,216,271.0,3300.0,2.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_01743,2025-11-04,1863,688,767.0,3470.0,4.0,0.0,0.0,2.89070351758794,1,0.9997798265956984,1,High
ACC_01774,2025-11-21,45,32,34.0,10250.0,5.0,10250.0,5.0,20.0,1,0.9997798265956984,1,High
ACC_01801,2025-09-26,1534,1358,1534.0,0.0,0.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_01816,2025-10-07,1579,428,731.0,8280.0,6.0,0.0,0.0,4.591708542713568,1,0.9997798265956984,1,High
ACC_01829,2025-11-20,253,68,198.0,13840.0,4.0,0.0,0.0,11.879999999999999,1,0.9997798265956984,1,High
ACC_08035,2025-10-28,50,37,39.0,4180.0,7.0,4180.0,7.0,20.0,1,0.9997798265956984,1,High
ACC_08049,2025-11-20,149,149,149.0,5790.0,4.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_08063,2025-11-27,101,97,97.0,26340.0,6.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_06730,2025-10-16,99,61,72.0,8790.0,6.0,3.7493246893571044,1.3333333333333333,13.333333333333332,1,0.9997798265956984,1,High
ACC_06749,2025-09-25,75,75,75.0,13340.0,3.0,13340.0,3.0,20.0,1,0.9997798265956984,1,High
ACC_06818,2025-11-01,623,607,623.0,0.0,0.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_01963,2025-09-21,655,167,216.0,15970.0,6.0,0.0,0.0,3.214285714285714,1,0.9997798265956984,1,High
ACC_01991,2025-10-03,226,136,216.0,990.0,1.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_02003,2025-12-05,882,783,809.0,4790.0,4.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_02018,2025-11-16,680,323,458.0,4020.0,6.0,0.0,0.0,10.361990950226243,1,0.9997798265956984,1,High
ACC_02045,2025-09-17,1734,782,835.0,16350.0,6.0,0.0,0.0,6.900826446280992,1,0.9997798265956984,1,High
ACC_02055,2025-12-05,461,453,454.0,15990.0,4.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_06885,2025-10-13,81,34,58.0,6100.0,3.0,6100.0,3.0,5.8,1,0.9997798265956984,1,High
ACC_06359,2025-10-01,195,99,141.0,2540.0,5.0,0.0,0.0,10.641509433962264,1,0.9997798265956984,1,High
ACC_06433,2025-10-12,61,52,52.0,16340.0,5.0,16340.0,5.0,20.0,1,0.9997798265956984,1,High
ACC_06455,2025-10-10,380,205,317.0,990.0,1.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_06599,2025-11-21,26,26,26.0,15150.0,3.0,15150.0,3.0,20.0,1,0.9997798265956984,1,High
ACC_06694,2025-09-11,451,251,264.0,17630.0,6.0,0.0,0.0,13.75,1,0.9997798265956984,1,High
ACC_06013,2025-10-29,167,141,143.0,31290.0,7.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_06046,2025-09-12,1581,682,755.0,5650.0,5.0,0.0,0.0,4.211994421199442,1,0.9997798265956984,1,High
ACC_06052,2025-09-29,102,92,92.0,6150.0,4.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_06132,2025-12-01,42,35,36.0,24990.0,3.0,24990.0,3.0,20.0,1,0.9997798265956984,1,High
ACC_06140,2025-09-15,1725,1496,1535.0,6100.0,3.0,0.0,0.0,18.834355828220858,1,0.9997798265956984,1,High
ACC_06150,2025-11-07,1715,128,661.0,16780.0,4.0,0.0,0.0,1.904899135446686,1,0.9997798265956984,1,High
ACC_06168,2025-09-30,1457,975,1192.0,5600.0,2.0,0.0,0.0,7.790849673202614,1,0.9997798265956984,1,High
ACC_06198,2025-11-05,61,38,45.0,7150.0,6.0,7150.0,6.0,14.0625,1,0.9997798265956984,1,High
ACC_06215,2025-11-20,98,79,97.0,2800.0,1.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_06283,2025-09-27,522,285,353.0,12500.0,2.0,0.0,0.0,4.584415584415584,1,0.9997798265956984,1,High
ACC_05833,2025-09-16,384,383,383.0,19640.0,9.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_05837,2025-11-12,278,159,166.0,28650.0,5.0,0.0,0.0,8.197530864197532,1,0.9997798265956984,1,High
ACC_02108,2025-10-04,1107,362,370.0,3300.0,2.0,0.0,0.0,0.593900481540931,1,0.9997798265956984,1,High
ACC_02146,2025-09-10,840,47,75.0,13850.0,3.0,350.0,1.0,0.5597014925373134,1,0.9997798265956984,1,High
ACC_02154,2025-10-09,640,624,624.0,5790.0,4.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_02176,2025-11-29,45,41,41.0,14990.0,4.0,14990.0,4.0,20.0,1,0.9997798265956984,1,High
ACC_02192,2025-10-03,1575,389,524.0,350.0,1.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_02217,2025-11-23,240,181,187.0,20980.0,9.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_02352,2025-09-26,1601,1193,1284.0,5150.0,4.0,0.0,0.0,19.259999999999998,1,0.9997798265956984,1,High
ACC_01900,2025-12-07,8,8,8.0,4040.0,6.0,4040.0,6.0,8.0,1,0.9997798265956984,1,High
ACC_02844,2025-09-18,91,62,72.0,3650.0,3.0,3650.0,3.0,20.0,1,0.9997798265956984,1,High
ACC_02423,2025-11-11,1331,1085,1331.0,0.0,0.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_02433,2025-11-16,301,60,78.0,29300.0,6.0,0.22398208143348533,0.3333333333333333,2.0103092783505154,1,0.9997798265956984,1,High
ACC_02461,2025-11-30,53,38,42.0,13850.0,3.0,13850.0,3.0,10.5,1,0.9997798265956984,1,High
ACC_02480,2025-10-06,81,72,72.0,13260.0,10.0,13260.0,10.0,20.0,1,0.9997798265956984,1,High
ACC_02493,2025-12-02,1058,467,552.0,40290.0,6.0,0.0,0.0,5.762004175365345,1,0.9997798265956984,1,High
ACC_02539,2025-11-20,2085,34,1023.0,13850.0,3.0,0.0,0.0,2.9312320916905446,1,0.9997798265956984,1,High
ACC_05877,2025-12-02,1292,974,1159.0,12000.0,1.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_05884,2025-12-08,1004,1000,1002.0,10380.0,5.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_05934,2025-09-24,701,627,639.0,2490.0,2.0,0.0,0.0,11.833333333333334,1,0.9997798265956984,1,High
ACC_05966,2025-10-28,1976,500,516.0,3830.0,4.0,0.0,0.0,1.197215777262181,1,0.9997798265956984,1,High
ACC_05969,2025-09-13,622,544,546.0,1500.0,1.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_08128,2025-11-07,2049,1886,1900.0,12850.0,3.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_08145,2025-12-03,1053,562,565.0,22940.0,9.0,0.0,0.0,9.720430107526882,1,0.9997798265956984,1,High
ACC_08152,2025-11-24,172,130,143.0,44100.0,8.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_09126,2025-09-22,1258,799,980.0,6300.0,4.0,0.0,0.0,17.19298245614035,1,0.9997798265956984,1,High
ACC_09135,2025-10-22,64,59,59.0,2200.0,3.0,2200.0,3.0,20.0,1,0.9997798265956984,1,High
ACC_09165,2025-10-09,606,131,362.0,1500.0,1.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_09167,2025-09-23,1264,649,735.0,8590.0,5.0,0.0,0.0,5.833333333333333,1,0.9997798265956984,1,High
ACC_02700,2025-12-02,959,575,595.0,5290.0,3.0,0.0,0.0,3.342696629213483,1,0.9997798265956984,1,High
ACC_02723,2025-10-03,632,590,611.0,1490.0,2.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_02737,2025-09-22,777,221,291.0,28650.0,5.0,0.0,0.0,2.3950617283950617,1,0.9997798265956984,1,High
ACC_02749,2025-10-18,135,38,83.0,26850.0,6.0,0.013207048790611676,0.16666666666666666,9.431818181818182,1,0.9997798265956984,1,High
ACC_02802,2025-12-08,8,8,8.0,4640.0,4.0,4640.0,4.0,8.0,1,0.9997798265956984,1,High
ACC_02806,2025-11-30,661,436,511.0,17840.0,8.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_02807,2025-10-21,1063,1029,1049.0,28290.0,5.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_08224,2025-09-29,740,33,151.0,10600.0,6.0,0.0,0.0,1.3107638888888888,1,0.9997798265956984,1,High
ACC_08233,2025-09-23,1728,712,927.0,3990.0,3.0,0.0,0.0,3.7005988023952097,1,0.9997798265956984,1,High
ACC_05707,2025-09-13,635,549,581.0,15820.0,6.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_05714,2025-11-24,114,56,72.0,14340.0,5.0,6.202913108990457,0.5,7.384615384615385,1,0.9997798265956984,1,High
ACC_05744,2025-12-04,1727,971,1417.0,14800.0,2.0,0.0,0.0,6.187772925764192,1,0.9997798265956984,1,High
ACC_05761,2025-10-20,618,607,608.0,4330.0,5.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_05763,2025-11-28,42,41,41.0,3790.0,2.0,3790.0,2.0,20.0,1,0.9997798265956984,1,High
ACC_05770,2025-09-13,284,156,166.0,2340.0,4.0,0.0,0.0,4.788461538461539,1,0.9997798265956984,1,High
ACC_05794,2025-10-16,475,258,288.0,9590.0,5.0,0.0,0.0,6.9397590361445785,1,0.9997798265956984,1,High
ACC_02928,2025-10-09,75,63,63.0,1490.0,2.0,1490.0,2.0,12.6,1,0.9997798265956984,1,High
ACC_02939,2025-12-06,20,20,20.0,0.0,0.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_02958,2025-09-20,1684,52,240.0,12000.0,1.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_02977,2025-09-27,1203,90,194.0,2490.0,2.0,0.0,0.0,11.411764705882353,1,0.9997798265956984,1,High
ACC_02992,2025-11-06,107,32,35.0,11200.0,4.0,11200.0,4.0,2.0999999999999996,1,0.9997798265956984,1,High
ACC_03056,2025-10-27,107,66,74.0,8080.0,5.0,8080.0,5.0,19.733333333333334,1,0.9997798265956984,1,High
ACC_03060,2025-10-28,157,136,138.0,25500.0,3.0,0.0,0.0,15.333333333333334,1,0.9997798265956984,1,High
ACC_08989,2025-09-29,1850,120,190.0,2990.0,3.0,0.0,0.0,0.6178861788617886,1,0.9997798265956984,1,High
ACC_08998,2025-09-28,1973,1440,1506.0,3190.0,4.0,0.0,0.0,17.178707224334598,1,0.9997798265956984,1,High
ACC_09018,2025-11-17,310,163,185.0,2490.0,2.0,0.0,0.0,5.967741935483871,1,0.9997798265956984,1,High
ACC_09056,2025-12-01,34,32,32.0,20120.0,8.0,20120.0,8.0,20.0,1,0.9997798265956984,1,High
ACC_09120,2025-11-27,1000,247,404.0,16470.0,5.0,0.0,0.0,2.8202443280977314,1,0.9997798265956984,1,High
ACC_08900,2025-09-17,1511,1222,1270.0,36000.0,3.0,0.0,0.0,10.995670995670995,1,0.9997798265956984,1,High
ACC_08948,2025-11-22,561,138,363.0,2800.0,1.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_08958,2025-11-27,807,567,587.0,14800.0,2.0,0.0,0.0,6.905882352941177,1,0.9997798265956984,1,High
ACC_03094,2025-09-21,1800,359,509.0,22600.0,7.0,0.0,0.0,2.5663865546218485,1,0.9997798265956984,1,High
ACC_03116,2025-10-03,1029,162,304.0,16790.0,5.0,0.0,0.0,1.8396369137670197,1,0.9997798265956984,1,High
ACC_03130,2025-10-02,227,176,179.0,2340.0,4.0,0.0,0.0,12.785714285714286,1,0.9997798265956984,1,High
ACC_03260,2025-10-23,98,78,82.0,15000.0,3.0,8.99400399733511,1.0,18.22222222222222,1,0.9997798265956984,1,High
ACC_03295,2025-10-31,178,82,87.0,28790.0,6.0,0.10772959870724481,0.16666666666666666,5.37037037037037,1,0.9997798265956984,1,High
ACC_03302,2025-11-29,588,310,331.0,6280.0,4.0,0.0,0.0,6.532894736842105,1,0.9997798265956984,1,High
ACC_05812,2025-11-16,103,99,99.0,6830.0,6.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_05821,2025-12-08,310,117,195.0,39980.0,7.0,0.0,0.0,10.353982300884956,1,0.9997798265956984,1,High
ACC_05369,2025-11-25,896,365,471.0,4150.0,4.0,0.0,0.0,8.88679245283019,1,0.9997798265956984,1,High
ACC_05518,2025-11-04,483,211,214.0,16490.0,5.0,0.0,0.0,5.1878787878787875,1,0.9997798265956984,1,High
ACC_05608,2025-10-03,200,58,79.0,15650.0,4.0,0.0330011220381493,0.25,2.5483870967741935,1,0.9997798265956984,1,High
ACC_05616,2025-10-04,1207,250,1050.0,12350.0,2.0,0.0,0.0,11.052631578947368,1,0.9997798265956984,1,High
ACC_05624,2025-10-07,170,77,82.0,31450.0,6.0,0.6169348619608246,0.16666666666666666,5.0,1,0.9997798265956984,1,High
ACC_03406,2025-11-30,714,148,237.0,3480.0,3.0,0.0,0.0,3.0980392156862746,1,0.9997798265956984,1,High
ACC_03415,2025-11-08,88,42,56.0,2000.0,2.0,2000.0,2.0,2.5454545454545454,1,0.9997798265956984,1,High
ACC_03440,2025-11-14,2001,1326,1465.0,7650.0,7.0,0.0,0.0,18.544303797468356,1,0.9997798265956984,1,High
ACC_03494,2025-11-24,823,722,766.0,14500.0,4.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_03509,2025-11-29,826,279,331.0,1340.0,2.0,0.0,0.0,0.8897849462365591,1,0.9997798265956984,1,High
ACC_03551,2025-11-13,225,187,189.0,19650.0,6.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_08767,2025-10-08,299,119,142.0,8590.0,5.0,0.0,0.0,4.028368794326241,1,0.9997798265956984,1,High
ACC_08801,2025-09-14,161,93,109.0,19090.0,5.0,0.0,0.0,8.89795918367347,1,0.9997798265956984,1,High
ACC_05110,2025-10-08,467,104,133.0,1990.0,3.0,0.0,0.0,1.52,1,0.9997798265956984,1,High
ACC_05252,2025-10-03,196,56,58.0,5040.0,6.0,0.9760878087024696,0.4,2.6126126126126126,1,0.9997798265956984,1,High
ACC_05269,2025-11-22,154,146,148.0,4300.0,2.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_05324,2025-09-14,1790,1177,1305.0,3320.0,4.0,0.0,0.0,13.93238434163701,1,0.9997798265956984,1,High
ACC_05341,2025-10-16,111,101,105.0,1850.0,2.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_05352,2025-10-21,225,125,146.0,3480.0,3.0,0.0,0.0,4.5625,1,0.9997798265956984,1,High
ACC_08282,2025-09-19,1901,1763,1797.0,10080.0,7.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_08286,2025-10-02,506,307,311.0,28790.0,6.0,0.0,0.0,9.255952380952381,1,0.9997798265956984,1,High
ACC_08333,2025-09-12,2027,1389,1457.0,3320.0,4.0,0.0,0.0,11.78167115902965,1,0.9997798265956984,1,High
ACC_04057,2025-11-10,325,68,78.0,10250.0,5.0,0.4705091581246849,0.25,2.6,1,0.9997798265956984,1,High
ACC_04070,2025-09-10,1700,407,687.0,2500.0,3.0,0.0,0.0,5.540322580645161,1,0.9997798265956984,1,High
ACC_04128,2025-10-14,294,30,124.0,14990.0,4.0,0.0,0.0,2.2409638554216866,1,0.9997798265956984,1,High
ACC_03629,2025-09-11,290,197,215.0,13990.0,4.0,0.0,0.0,9.347826086956522,1,0.9997798265956984,1,High
ACC_03681,2025-09-10,1216,582,1169.0,3650.0,3.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_03683,2025-10-09,127,74,106.0,14800.0,2.0,0.0,0.0,5.0476190476190474,1,0.9997798265956984,1,High
ACC_03705,2025-10-24,749,723,743.0,2800.0,1.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_03802,2025-10-11,1075,916,987.0,2000.0,2.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
ACC_03819,2025-09-15,799,758,784.0,4800.0,3.0,0.0,0.0,20.0,1,0.9997798265956984,1,High
